train/ent_coef_loss,eval/mean_reward,eval/mean_ep_length,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,time/total_timesteps,train/ent_coef,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes
-2.1720824241638184,102.66812039999999,500.0,-16.980113983154297,298399,0.0003,0.8033936023712158,298500,0.006173616275191307,,,,,
0.42641863226890564,107.0248776,500.0,-17.145578384399414,298899,0.0003,0.2505286931991577,299000,0.006231216713786125,,,,,
0.31009650230407715,176.77647840000003,500.0,-16.328144073486328,299399,0.0003,1.1738927364349365,299500,0.006302173249423504,,,,,
2.2852425575256348,133.80068359999999,500.0,-17.400915145874023,299899,0.0003,0.20253656804561615,300000,0.006142080295830965,,,,,
,,,,,,,300000,,11,26625,500.0,104.39010285999998,600
-1.0141136646270752,100.7802828,500.0,-16.797330856323242,300399,0.0003,0.2929134964942932,300500,0.006470594555139542,,,,,
-0.6416287422180176,87.36763140000001,500.0,-16.205047607421875,300899,0.0003,0.27703166007995605,301000,0.006453948561102152,,,,,
-0.32080167531967163,117.82546100000002,500.0,-17.93735122680664,301399,0.0003,0.2457755208015442,301500,0.006326480768620968,,,,,
2.1313490867614746,143.2246998,500.0,-17.654865264892578,301899,0.0003,0.2658683657646179,302000,0.006061033345758915,,,,,
,,,,,,,302000,,11,26809,500.0,105.24018555,604
-2.8396482467651367,87.3680592,500.0,-16.663265228271484,302399,0.0003,0.3000405728816986,302500,0.0061751678586006165,,,,,
-0.2672516107559204,165.1436324,500.0,-17.363590240478516,302899,0.0003,0.253417432308197,303000,0.006191590800881386,,,,,
0.08241128921508789,73.1666436,500.0,-16.414047241210938,303399,0.0003,0.34881317615509033,303500,0.006275523453950882,,,,,
-1.4926871061325073,138.30136039999996,500.0,-16.79958724975586,303899,0.0003,0.27489930391311646,304000,0.00630605174228549,,,,,
,,,,,,,304000,,11,26992,500.0,105.72159309,608
-0.3914400041103363,66.15567619999999,500.0,-16.927030563354492,304399,0.0003,0.5610639452934265,304500,0.0064965202473104,,,,,
1.9557067155838013,130.2332174,500.0,-17.582618713378906,304899,0.0003,0.34016895294189453,305000,0.006209588143974543,,,,,
-1.3326221704483032,107.129741,500.0,-16.295799255371094,305399,0.0003,0.4109744429588318,305500,0.006276613101363182,,,,,
-0.6304683089256287,111.32638220000001,500.0,-17.220474243164062,305899,0.0003,0.30611884593963623,306000,0.006409649737179279,,,,,
,,,,,,,306000,,11,27173,500.0,106.21251898999999,612
1.0619516372680664,184.0223616,500.0,-17.639108657836914,306399,0.0003,0.3181217610836029,306500,0.006229965947568417,,,,,
1.2214040756225586,112.70965759999999,500.0,-16.858951568603516,306899,0.0003,2.9745688438415527,307000,0.006380731705576181,,,,,
1.215327501296997,113.65485740000001,500.0,-18.347396850585938,307399,0.0003,0.33073264360427856,307500,0.006419334094971418,,,,,
0.8122338056564331,80.57689880000001,500.0,-17.627777099609375,307899,0.0003,0.2935918867588043,308000,0.006418393924832344,,,,,
,,,,,,,308000,,11,27355,500.0,105.79762479999998,616
-2.993712902069092,108.8586014,500.0,-18.130325317382812,308399,0.0003,0.24781543016433716,308500,0.0063764979131519794,,,,,
-1.7715377807617188,120.01238779999998,500.0,-18.038646697998047,308899,0.0003,0.44180312752723694,309000,0.006337878759950399,,,,,
0.49239248037338257,94.66989659999999,500.0,-17.404010772705078,309399,0.0003,1.4314463138580322,309500,0.006297295447438955,,,,,
4.178564071655273,177.98163359999998,500.0,-17.813644409179688,309899,0.0003,4.999175071716309,310000,0.006498255766928196,,,,,
,,,,,,,310000,,11,27536,500.0,105.28306452999999,620
-0.5535025596618652,116.0310702,500.0,-16.09815216064453,310399,0.0003,0.36766135692596436,310500,0.006648700684309006,,,,,
0.5813916325569153,108.72045859999999,500.0,-17.406265258789062,310899,0.0003,0.3889733552932739,311000,0.006482379510998726,,,,,
-0.20572859048843384,72.39377520000001,500.0,-18.025875091552734,311399,0.0003,0.27345865964889526,311500,0.006300373934209347,,,,,
1.0904459953308105,97.5343202,500.0,-17.285114288330078,311899,0.0003,0.8452368974685669,312000,0.0064116124995052814,,,,,
,,,,,,,312000,,11,27718,500.0,105.8181267,624
4.680567264556885,68.698291,500.0,-17.559131622314453,312399,0.0003,0.2857126295566559,312500,0.006486132740974426,,,,,
2.1626358032226562,129.7565724,500.0,-16.9315242767334,312899,0.0003,0.23677629232406616,313000,0.006488397251814604,,,,,
-1.5917211771011353,91.8925682,500.0,-17.51485824584961,313399,0.0003,0.25792837142944336,313500,0.006452960427850485,,,,,
-2.254505157470703,133.8905378,500.0,-18.167993545532227,313899,0.0003,0.38005608320236206,314000,0.006517523434013128,,,,,
,,,,,,,314000,,11,27899,500.0,107.63493177000001,628
1.763549566268921,67.40861579999999,500.0,-17.6353759765625,314399,0.0003,0.27813583612442017,314500,0.006721112877130508,,,,,
-0.6789838671684265,132.7764606,500.0,-16.712764739990234,314899,0.0003,1.7796801328659058,315000,0.006542670074850321,,,,,
0.02092599868774414,57.49448640000001,500.0,-18.679454803466797,315399,0.0003,0.34503963589668274,315500,0.00669131288304925,,,,,
2.377686023712158,126.737897,500.0,-17.32166290283203,315899,0.0003,0.30152493715286255,316000,0.006524177268147469,,,,,
,,,,,,,316000,,11,28081,500.0,107.08848557000002,632
0.6135455369949341,134.28530080000002,500.0,-16.343276977539062,316399,0.0003,1.8459701538085938,316500,0.0064125568605959415,,,,,
0.9257968664169312,89.7587086,500.0,-17.546085357666016,316899,0.0003,0.237550288438797,317000,0.00652042031288147,,,,,
-0.5316696763038635,157.9071034,500.0,-17.803009033203125,317399,0.0003,2.147428035736084,317500,0.006668096408247948,,,,,
-1.2804217338562012,116.89369940000002,500.0,-17.380348205566406,317899,0.0003,0.27778077125549316,318000,0.0066164229065179825,,,,,
,,,,,,,318000,,11,28262,500.0,106.35577588999999,636
-0.33170241117477417,104.47572720000001,500.0,-18.520339965820312,318399,0.0003,0.29820960760116577,318500,0.006715164519846439,,,,,
-2.190678358078003,96.5957286,500.0,-18.226055145263672,318899,0.0003,0.29416096210479736,319000,0.006903267465531826,,,,,
-0.09912079572677612,99.68745120000001,500.0,-17.690105438232422,319399,0.0003,1.3935761451721191,319500,0.006737863644957542,,,,,
-0.5416866540908813,111.321786,500.0,-17.25045394897461,319899,0.0003,0.28009673953056335,320000,0.006569182500243187,,,,,
,,,,,,,320000,,11,28443,500.0,103.91233864,640
1.8652315139770508,73.4501506,500.0,-17.04645538330078,320399,0.0003,1.3530933856964111,320500,0.006716669071465731,,,,,
-0.8226500749588013,91.01136399999999,500.0,-17.471139907836914,320899,0.0003,0.24135655164718628,321000,0.006694622803479433,,,,,
0.1107131838798523,69.95059719999999,500.0,-17.98780059814453,321399,0.0003,0.5557600259780884,321500,0.006637917831540108,,,,,
-0.5435962677001953,71.2633868,500.0,-18.147907257080078,321899,0.0003,0.31035810708999634,322000,0.006676877848803997,,,,,
,,,,,,,322000,,11,28622,500.0,107.89017080000002,644
0.6506332159042358,137.6731058,500.0,-17.326932907104492,322399,0.0003,0.3175112307071686,322500,0.006595321465283632,,,,,
1.2281875610351562,126.0366946,500.0,-17.453222274780273,322899,0.0003,0.28296026587486267,323000,0.006981857120990753,,,,,
-0.8471273183822632,108.63020300000001,500.0,-17.779525756835938,323399,0.0003,0.3803965747356415,323500,0.00694818701595068,,,,,
-0.3653496503829956,131.33522299999998,500.0,-18.218936920166016,323899,0.0003,0.3696706295013428,324000,0.006999384146183729,,,,,
,,,,,,,324000,,11,28805,500.0,107.05412004,648
1.9937756061553955,126.28192960000001,500.0,-17.76331329345703,324399,0.0003,0.4207068085670471,324500,0.0069380528293550014,,,,,
0.5860386490821838,134.7112862,500.0,-17.717432022094727,324899,0.0003,0.8697811961174011,325000,0.006861751899123192,,,,,
-3.1677908897399902,175.0610376,500.0,-17.43315887451172,325399,0.0003,0.46517008543014526,325500,0.006776302121579647,,,,,
1.5566892623901367,106.3327318,500.0,-17.818218231201172,325899,0.0003,7.397526741027832,326000,0.006709882989525795,,,,,
,,,,,,,326000,,11,28989,500.0,109.85469899999998,652
1.8946958780288696,177.2127456,500.0,-16.884071350097656,326399,0.0003,0.26541513204574585,326500,0.006725857965648174,,,,,
0.550568163394928,127.9051444,500.0,-18.624099731445312,326899,0.0003,0.3046923577785492,327000,0.006745283026248217,,,,,
1.7279298305511475,198.39782559999998,500.0,-17.62115478515625,327399,0.0003,0.23695464432239532,327500,0.006779152899980545,,,,,
0.19640851020812988,150.279912,500.0,-18.107643127441406,327899,0.0003,0.36226165294647217,328000,0.006906213704496622,,,,,
,,,,,,,328000,,11,29172,500.0,110.92410053999998,656
1.2849419116973877,156.06312799999998,500.0,-18.70065689086914,328399,0.0003,0.39856818318367004,328500,0.0068153925240039825,,,,,
2.2995359897613525,188.6441518,500.0,-19.072154998779297,328899,0.0003,0.3865041136741638,329000,0.0068950229324400425,,,,,
-0.4691585302352905,108.67615980000001,500.0,-17.341793060302734,329399,0.0003,0.3828136920928955,329500,0.007038347888737917,,,,,
-2.1546106338500977,169.3994772,500.0,-17.846145629882812,329899,0.0003,0.3759229779243469,330000,0.007222053594887257,,,,,
,,,,,,,330000,,11,29355,500.0,108.98449675,660
-1.4994831085205078,149.681141,500.0,-17.902069091796875,330399,0.0003,0.35047945380210876,330500,0.00716690719127655,,,,,
1.7908928394317627,135.957609,500.0,-17.79665184020996,330899,0.0003,0.7984495162963867,331000,0.007161635905504227,,,,,
1.613189935684204,119.439426,500.0,-18.509037017822266,331399,0.0003,0.3333514928817749,331500,0.006944477092474699,,,,,
-2.1843152046203613,170.20894900000002,500.0,-17.416881561279297,331899,0.0003,0.338342547416687,332000,0.007197479717433453,,,,,
,,,,,,,332000,,11,29538,500.0,107.12267933,664
3.0059800148010254,176.5166284,500.0,-17.561853408813477,332399,0.0003,1.2342956066131592,332500,0.007008241023868322,,,,,
0.4591480493545532,126.6397494,500.0,-17.18761444091797,332899,0.0003,0.6293684840202332,333000,0.006938297301530838,,,,,
-2.0764412879943848,214.4830742,500.0,-18.303852081298828,333399,0.0003,0.3614364266395569,333500,0.007110157050192356,,,,,
-2.2112817764282227,125.27722940000001,500.0,-17.866846084594727,333899,0.0003,0.3734169006347656,334000,0.006887488532811403,,,,,
,,,,,,,334000,,11,29721,500.0,106.6666532,668
2.9481754302978516,144.9744182,500.0,-17.771635055541992,334399,0.0003,0.8596960306167603,334500,0.0069242212921381,,,,,
0.9154413342475891,138.708481,500.0,-18.056262969970703,334899,0.0003,0.3763260841369629,335000,0.007160533219575882,,,,,
-1.242861032485962,173.45743220000003,500.0,-17.466468811035156,335399,0.0003,0.9279866218566895,335500,0.0075056846253573895,,,,,
-0.7505812644958496,161.677984,500.0,-18.56452178955078,335899,0.0003,0.383905291557312,336000,0.007293643895536661,,,,,
,,,,,,,336000,,11,29905,500.0,109.95020182,672
-3.2806992530822754,141.8741564,500.0,-18.624271392822266,336399,0.0003,0.3225274384021759,336500,0.007067270111292601,,,,,
1.2139782905578613,132.1711226,500.0,-18.76978302001953,336899,0.0003,4.806401252746582,337000,0.007055549416691065,,,,,
1.3195476531982422,135.9074238,500.0,-19.16230010986328,337399,0.0003,0.43691354990005493,337500,0.007091098465025425,,,,,
0.44799554347991943,114.09837680000001,500.0,-18.253555297851562,337899,0.0003,1.5524353981018066,338000,0.0072288415394723415,,,,,
,,,,,,,338000,,11,30087,500.0,109.48195030999999,676
-0.23230373859405518,108.29197400000001,500.0,-17.880640029907227,338399,0.0003,0.5757011771202087,338500,0.007038300856947899,,,,,
1.3693952560424805,88.37216980000001,500.0,-16.29669189453125,338899,0.0003,0.31842994689941406,339000,0.007251492235809565,,,,,
1.9142204523086548,250.5157408,500.0,-18.36486053466797,339399,0.0003,0.3336659371852875,339500,0.0072336685843765736,,,,,
-0.5053834915161133,134.7630224,500.0,-18.57992935180664,339899,0.0003,0.5698248744010925,340000,0.007186029106378555,,,,,
,,,,,,,340000,,11,30269,500.0,106.65013716,680
-1.2843879461288452,111.3445152,500.0,-17.68173599243164,340399,0.0003,1.0368952751159668,340500,0.007239068858325481,,,,,
-1.3264446258544922,102.85552399999999,500.0,-16.37367820739746,340899,0.0003,1.175687551498413,341000,0.00725644500926137,,,,,
-1.4674112796783447,143.89240439999998,500.0,-16.891916275024414,341399,0.0003,0.3367501497268677,341500,0.007282675709575415,,,,,
0.3920708894729614,181.47553180000003,500.0,-18.19982147216797,341899,0.0003,1.1977605819702148,342000,0.007235089782625437,,,,,
,,,,,,,342000,,11,30452,500.0,108.32133885000002,684
1.8059788942337036,94.26602620000001,500.0,-18.998231887817383,342399,0.0003,0.4320351779460907,342500,0.007040801923722029,,,,,
0.8156123161315918,213.7352596,500.0,-18.0960636138916,342899,0.0003,0.5789952874183655,343000,0.007391501218080521,,,,,
-1.3822760581970215,193.34481399999999,500.0,-19.227115631103516,343399,0.0003,0.45357102155685425,343500,0.007329655345529318,,,,,
-1.0097508430480957,197.330302,500.0,-18.224992752075195,343899,0.0003,1.038421630859375,344000,0.007283067796379328,,,,,
,,,,,,,344000,,11,30638,500.0,110.36055320999999,688
2.0076584815979004,138.810751,500.0,-20.952669143676758,344399,0.0003,0.5724361538887024,344500,0.007363390177488327,,,,,
0.19967278838157654,123.23397380000002,500.0,-19.54897689819336,344899,0.0003,0.43889951705932617,345000,0.007388921454548836,,,,,
2.680217742919922,112.04685300000001,500.0,-19.67892837524414,345399,0.0003,0.6435145139694214,345500,0.007245599292218685,,,,,
-0.78708416223526,138.85285059999998,500.0,-19.496950149536133,345899,0.0003,0.6666155457496643,346000,0.007296335883438587,,,,,
,,,,,,,346000,,11,30819,500.0,110.88631135,692
3.8197968006134033,142.989147,500.0,-19.171573638916016,346399,0.0003,0.5643044710159302,346500,0.007419499568641186,,,,,
0.6355844140052795,95.5152344,500.0,-18.74069595336914,346899,0.0003,0.3512122929096222,347000,0.00735559593886137,,,,,
-0.10556638240814209,148.2327032,500.0,-18.855175018310547,347399,0.0003,0.4430620074272156,347500,0.007473781239241362,,,,,
-2.113579750061035,122.58056159999998,500.0,-19.890356063842773,347899,0.0003,0.344704270362854,348000,0.007670450024306774,,,,,
,,,,,,,348000,,11,31001,500.0,112.27927767,696
1.293104648590088,122.2936246,500.0,-19.844268798828125,348399,0.0003,0.5314649343490601,348500,0.007572040427476168,,,,,
-0.37567299604415894,112.6719562,500.0,-19.02410316467285,348899,0.0003,0.4673750400543213,349000,0.0073672388680279255,,,,,
-1.968970537185669,79.009511,500.0,-19.19662094116211,349399,0.0003,0.5417063236236572,349500,0.007330113090574741,,,,,
-1.2169080972671509,211.8948938,500.0,-20.947608947753906,349899,0.0003,0.38364604115486145,350000,0.007336116861552,,,,,
,,,,,,,350000,,11,31186,500.0,113.90683423,700
-2.8010783195495605,150.27253079999997,500.0,-19.355506896972656,350399,0.0003,0.6188398599624634,350500,0.0075411139987409115,,,,,
-0.6296815276145935,141.74300739999998,500.0,-18.414100646972656,350899,0.0003,0.5093526840209961,351000,0.007708161137998104,,,,,
-2.341078519821167,119.123135,500.0,-18.750295639038086,351399,0.0003,0.6813974976539612,351500,0.007736115716397762,,,,,
1.7074685096740723,191.2209092,500.0,-19.10951042175293,351899,0.0003,0.4380457401275635,352000,0.00763698760420084,,,,,
,,,,,,,352000,,11,31372,500.0,115.72659640999998,704
2.051165819168091,179.6793688,500.0,-19.810321807861328,352399,0.0003,0.4989761710166931,352500,0.0077173770405352116,,,,,
-0.5210423469543457,145.2827522,500.0,-18.455516815185547,352899,0.0003,0.3461529612541199,353000,0.007622936274856329,,,,,
1.1877156496047974,105.8511144,500.0,-19.631732940673828,353399,0.0003,0.38235604763031006,353500,0.00809286069124937,,,,,
0.7686456441879272,115.60477680000001,500.0,-19.564228057861328,353899,0.0003,0.7073289155960083,354000,0.007642175070941448,,,,,
,,,,,,,354000,,11,31555,500.0,112.64752211000001,708
-0.7684777975082397,93.0041248,500.0,-19.429641723632812,354399,0.0003,1.7415320873260498,354500,0.0076516661792993546,,,,,
0.8390074968338013,120.55368000000001,500.0,-18.76590919494629,354899,0.0003,0.5651296377182007,355000,0.00772053562104702,,,,,
-1.8589746952056885,126.63190460000001,500.0,-18.246557235717773,355399,0.0003,0.42023274302482605,355500,0.007674559019505978,,,,,
0.9768599271774292,109.600427,500.0,-21.0579833984375,355899,0.0003,0.4121344983577728,356000,0.007654713001102209,,,,,
,,,,,,,356000,,11,31735,500.0,111.50955341,712
-0.44090378284454346,138.4345332,500.0,-20.119482040405273,356399,0.0003,0.334257036447525,356500,0.0077205318957567215,,,,,
-0.3773317039012909,131.1561782,500.0,-19.403003692626953,356899,0.0003,0.9403848648071289,357000,0.0077955755405128,,,,,
-0.41658657789230347,122.19394,500.0,-19.260141372680664,357399,0.0003,0.6686130166053772,357500,0.007662561256438494,,,,,
0.2415364682674408,98.3571076,500.0,-18.48157501220703,357899,0.0003,0.747974157333374,358000,0.007458049338310957,,,,,
,,,,,,,358000,,11,31918,500.0,111.67765318999999,716
0.5612015128135681,94.3086084,500.0,-20.39904022216797,358399,0.0003,0.5974332094192505,358500,0.007639139425009489,,,,,
-0.9904879331588745,89.8415024,500.0,-19.274158477783203,358899,0.0003,0.548912525177002,359000,0.007905371487140656,,,,,
2.9214165210723877,80.30073580000001,500.0,-21.726133346557617,359399,0.0003,0.545009195804596,359500,0.0079187648370862,,,,,
0.937396228313446,191.61158,500.0,-20.149389266967773,359899,0.0003,0.494052916765213,360000,0.007906702347099781,,,,,
,,,,,,,360000,,11,32100,500.0,113.99518919999998,720
-0.42803651094436646,138.00573000000003,500.0,-19.456100463867188,360399,0.0003,1.8139793872833252,360500,0.007806184235960245,,,,,
-0.2895720601081848,179.08212899999998,500.0,-20.43539047241211,360899,0.0003,0.6186632513999939,361000,0.007892098277807236,,,,,
-1.0509858131408691,121.1344038,500.0,-19.56564712524414,361399,0.0003,0.4835314154624939,361500,0.007960702292621136,,,,,
-1.1176505088806152,251.66446200000001,500.0,-20.24072265625,361899,0.0003,0.41166436672210693,362000,0.008053537458181381,,,,,
,,,,,,,362000,,11,32284,500.0,114.01797389,724
2.8073372840881348,150.8390468,500.0,-20.243080139160156,362399,0.0003,0.5952786803245544,362500,0.007960254326462746,,,,,
